Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,787.4041,772.6038,768.5861,775.30066,781.7815400000001,809.83064,1022.17324,1382.5729199999998,1449.3931,1435.5694214330001,1309.58301063,1264.86473105,1211.78707436,1169.7977647199998,1177.2954137799998,1245.91476271,1362.7924429999998,1519.1564840099998,1538.1687054669999,1505.1446,1469.9905600000002,1369.49482,1173.72458,1049.49284
2014,7,2,810.89778,815.11734,796.32826,810.98684,836.76558,816.7516,888.72348,1159.1928999999998,1243.0785,1311.680061433,1228.50873063,1093.38273105,1070.0852543600001,1033.84646472,1103.47129378,1141.54556271,1240.1109829999998,1350.51824401,1333.782685467,1260.8864600000002,1176.8375600000002,1040.0301200000001,839.3543199999999,778.6652
2014,7,3,750.5841,743.4229799999999,751.07922,762.3623400000001,767.6792800000001,799.86228,912.54698,1244.29026,1330.41026,1237.4182614330002,1055.85111063,981.3085710500001,1055.69383436,1062.92368472,1120.27375378,1126.56226271,1154.8101029999998,1371.98592401,1400.454645467,1343.5538000000001,1275.10352,1188.3183399999998,1030.3151599999999,890.02678
2014,7,4,887.90696,870.0486599999999,862.64572,874.7051000000001,869.47686,909.7026999999999,1040.12446,1288.38792,1460.94172,1429.7988214330003,1264.49629063,1191.0896710499999,1124.7387343599999,998.27120472,1074.34997378,1101.36248271,1195.174843,1379.70248401,1392.9862254670002,1322.7484800000002,1277.75474,1127.40786,998.7366800000001,879.0050399999999
2014,7,5,812.6467399999999,834.32886,839.3164,823.22924,819.8759,846.8631799999999,827.10412,817.32448,929.76342,1035.582841433,1008.67549063,907.15989105,837.58573436,833.19360472,850.34679378,915.77650271,1029.4696629999999,1281.8637640099998,1325.481065467,1281.2502,1249.76888,1162.41862,1001.898,936.2171
2014,7,6,885.0204,886.57646,886.01772,886.3857200000001,887.5449400000001,895.02728,898.73306,922.10482,1018.52126,1109.170181433,1100.93969063,1032.81719105,984.49001436,952.05496472,935.05771378,963.49652271,1097.731883,1369.45208401,1393.310985467,1348.0477,1328.32744,1214.7443600000001,997.06348,922.82186
2014,7,7,901.25294,881.03156,883.0600599999999,887.83496,899.8759600000001,927.0535,1089.54392,1462.5783599999997,1537.38842,1473.417501433,1388.91119063,1297.52201105,1261.58783436,1189.81146472,1233.62639378,1289.4454627100001,1412.114183,1561.00728401,1593.956845467,1561.91424,1539.4238,1466.1616400000003,1224.38986,1024.47
2014,7,8,973.49666,935.3923199999999,880.8763799999999,881.71864,882.71918,945.6179199999999,1223.8918600000002,1535.9680399999997,1583.05192,1544.426261433,1433.64185063,1315.4547110499998,1201.66999436,1155.48084472,1164.48861378,1147.6756227100002,1323.905863,1477.27492401,1538.392125467,1531.8355000000001,1491.35456,1382.6947800000003,1136.25992,953.3339599999999
2014,7,9,897.74778,913.2173399999999,897.30826,896.7668400000001,923.5555800000001,956.1316,1194.88348,1519.9128999999998,1581.1985,1548.7100614330002,1441.92873063,1337.2527310500002,1269.55525436,1215.42646472,1229.64129378,1250.46556271,1351.8709829999998,1507.25824401,1541.212685467,1502.56646,1456.93756,1375.41012,1145.81432,943.2252000000001
2014,7,10,855.0441,841.4529799999999,842.58922,860.4123400000001,846.74928,973.33228,1267.7969799999998,1546.80026,1607.7702600000002,1576.0182614330001,1495.5111106299998,1380.04857105,1279.6538343600002,1189.30368472,1183.6437537800002,1229.54226271,1342.6301029999997,1534.79592401,1553.044645467,1516.1038,1497.30352,1438.82834,1237.9551600000002,1037.31678
2014,7,11,922.8459,876.1735199999999,857.82732,856.7413000000001,860.55254,898.1224199999999,1118.6567,1427.78696,1503.6682400000002,1481.9790014330001,1399.9026706299999,1306.28559105,1217.45241436,1127.75330472,1171.8217537799999,1182.7620827100002,1316.0855029999998,1402.25270401,1427.767565467,1364.4176,1331.8682200000003,1209.2381400000002,1027.48096,895.2531399999999
2014,7,12,834.68342,816.8331599999999,800.4889,791.37936,794.8622,802.40046,830.7115399999999,904.42054,1085.49296,1249.5379414330002,1272.58219063,1234.36137105,1183.32027436,1169.88102472,1189.05841378,1223.6066027100003,1313.547383,1381.9950040099998,1331.913825467,1289.1666,1218.62778,1081.2213,998.50696,829.5064
2014,7,13,788.5241,781.4172599999999,769.77762,770.3991,802.60108,834.18864,857.86306,907.9482800000001,1040.88238,1134.837541433,1129.06887063,1094.2366310500001,1158.10693436,1135.99984472,1129.9036337799998,1182.8289827100002,1318.734223,1471.67450401,1506.3114254670002,1420.8229,1317.13724,1260.3552600000003,1101.06204,994.93094
2014,7,14,949.4355,923.9815199999999,921.82102,920.0547200000001,921.1155800000001,947.02852,1143.54494,1491.33082,1572.7269800000001,1527.8352614330001,1395.39411063,1274.9415310499999,1180.6629943599999,1190.0607247199998,1194.79343378,1208.4623627100002,1323.106063,1498.85652401,1528.320785467,1552.92236,1514.6183,1447.5487400000002,1227.58042,1043.58066
2014,7,15,967.12974,945.0524800000001,952.1332,941.8486,944.8185800000001,1008.2959599999999,1262.8815200000001,1556.70276,1595.4871,1530.6013414330002,1413.72029063,1265.4424510499998,1153.34693436,1129.6524047199998,1128.25811378,1111.59596271,1233.7634229999999,1491.6413040099999,1532.747745467,1464.0687400000002,1441.1494800000003,1342.6854400000002,1117.9039,935.36484
2014,7,16,891.00436,887.372,862.81396,851.5603400000001,859.89772,898.55684,1086.54364,1430.9727799999998,1444.5459000000003,1388.657901433,1253.9621106299999,1243.65751105,1158.34913436,1179.0599447200002,1222.79091378,1227.2096027100001,1334.8091829999998,1496.9800440099998,1511.114365467,1462.8758599999999,1424.4844600000001,1342.322,1116.9569800000002,922.0611000000001
2014,7,17,860.5731800000001,875.05262,869.70742,850.3829600000001,863.59672,910.30614,1148.97456,1463.20622,1499.76568,1421.5900214330002,1320.33593063,1251.07681105,1156.9387343600001,1108.82696472,1081.04999378,1082.58472271,1218.107963,1394.1984240099998,1433.284385467,1418.1897,1378.7830199999999,1298.79188,1085.5567400000002,890.1647600000001
2014,7,18,834.2641,827.7438,824.8761,829.4830000000001,851.0426,938.5663,1188.45,1476.3903,1530.9723000000001,1480.9447814330001,1379.6553306299998,1261.79995105,1158.60525436,1156.72042472,1169.74715378,1194.90910271,1293.997903,1417.19556401,1468.939105467,1415.0713,1400.99762,1343.2439800000002,1146.9969,953.8237799999999
