Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,1451.047252,1452.9263839999999,1438.287942,1413.66768,1403.018849,1403.787534,1434.9529599999998,1485.6038139999998,1588.1130739999999,1576.6790877500002,1552.2588343999998,1490.3714424000002,1484.5664362,1453.9222726000003,1442.6312897,1461.6985238999998,1560.5021267999998,1763.1829196,2027.15056246,2041.759828,1958.710357,1854.9967210000002,1784.028349,1756.971563
2014,7,2,1466.0303150000002,1419.135845,1341.0707419999999,1240.0233810000002,1244.694803,1233.377915,1344.084464,1441.418239,1467.999355,1402.9486987500002,1330.0812634,1307.6579173999999,1309.9625181999997,1310.4390475999999,1322.0664967,1299.1080078999998,1324.2795737999998,1381.5186196,1537.26714746,1550.3782620000002,1529.424068,1516.8012190000002,1477.097424,1450.55643
2014,7,3,1463.945181,1400.063547,1311.726579,1248.835526,1228.780267,1252.6788789999998,1342.5286569999998,1428.719553,1457.253179,1388.5187417500001,1323.8095693999999,1283.2948854,1275.3501562,1286.2115096,1301.0597697,1310.7160809,1346.3628988,1411.9928356,1587.94608946,1623.62173,1598.48197,1548.277838,1519.754792,1490.9972360000002
2014,7,4,1749.402785,1711.609774,1612.51296,1538.248834,1506.7444260000002,1534.93647,1605.82508,1679.026007,1711.2452509999998,1645.3539217500002,1534.2355934,1509.9519754000003,1486.4611542,1464.5726706,1446.9493137,1455.6389538999997,1495.2254117999998,1568.9660536000001,1710.03327446,1760.0341439999997,1734.583,1722.945694,1711.12118,1707.249939
2014,7,5,1740.376602,1706.0112609999999,1643.1124560000003,1567.473295,1537.3067110000002,1569.9089799999997,1610.981957,1634.4863460000001,1695.829689,1647.4618877500002,1577.7213413999998,1535.6244584,1496.8927382,1498.9526756,1498.1836947000002,1492.9302338999998,1526.1111208,1607.5398136000001,1743.15989046,1753.9886039999997,1756.164863,1742.216866,1741.238977,1753.870651
2014,7,6,1748.519429,1726.343969,1651.8547740000001,1580.424265,1519.104723,1496.1307339999998,1465.403624,1476.064539,1545.908516,1496.5209127500002,1422.8413153999998,1360.2626834,1298.6596491999999,1314.4482056000002,1310.6168576999999,1308.2577048999997,1344.0619538,1411.7481596000002,1588.93661346,1606.6728939999998,1575.528155,1549.9435680000001,1520.287586,1543.2953400000001
2014,7,7,1548.958198,1526.213027,1497.745954,1459.976981,1429.4611610000002,1451.455105,1485.608667,1518.879265,1552.2325119999998,1524.48508575,1427.8370214,1360.6530854,1326.4621022,1307.0765296,1305.8538747,1314.1246528999998,1337.0608938,1465.6223646000003,1725.29011546,1744.950238,1607.17293,1545.942908,1472.160649,1453.439073
2014,7,8,1447.0425360000002,1425.284846,1382.379983,1338.2640150000002,1322.276204,1341.423131,1388.248274,1416.8050019999998,1462.1005509999998,1415.7428667500003,1331.1812453999999,1279.8592834,1248.7718682,1226.0039036,1227.9835877,1240.3826768999998,1282.4430017999998,1411.0064566,1699.81460446,1711.4901169999998,1629.2887030000002,1562.883577,1489.553584,1470.2127890000002
2014,7,9,1480.3203150000002,1477.145845,1424.1907420000002,1366.0833810000001,1366.1748029999999,1389.027915,1431.444464,1466.3482390000001,1494.8693549999998,1468.5086987500001,1371.2812634,1322.7279174,1319.6125181999998,1315.2090476,1327.1064967,1305.1380078999998,1328.1895737999998,1410.8486196,1657.52714746,1687.8682620000002,1648.444068,1597.021219,1505.737424,1471.16643
2014,7,10,1485.1251809999999,1441.403547,1382.096579,1335.055526,1315.140267,1324.8688789999999,1396.958657,1444.009553,1471.6931789999999,1429.58874175,1339.1095693999998,1290.4948854000002,1275.3501562,1283.0615096000001,1292.7997697,1304.9060809,1339.1228987999998,1411.9928356,1616.87608946,1646.62173,1604.41197,1549.107838,1517.484792,1489.4372360000002
2014,7,11,1455.021467,1389.508819,1290.2963180000002,1237.5568170000001,1203.8683819999999,1226.989277,1305.845977,1414.757177,1458.1712249999998,1399.97600775,1334.6382534,1320.2513904,1340.3658732,1358.4817096000002,1356.3823227,1367.0566969,1393.8394398,1438.6787586000003,1577.4966274600001,1581.6860069999998,1560.670919,1565.5564550000001,1553.0409779999998,1529.943068
2014,7,12,1524.1995980000002,1469.381228,1381.634855,1296.534715,1303.890118,1316.340634,1339.7816990000001,1498.1904060000002,1556.692475,1424.76478575,1318.1909214,1330.7090894000003,1313.4696101999998,1317.8241936000002,1301.8252687,1328.7826368999997,1356.3613728,1484.6092286,1609.43319746,1690.083012,1704.717785,1709.648473,1727.9734399999998,1739.897383
2014,7,13,1752.642458,1723.7545759999998,1629.7797640000001,1596.0882990000002,1559.415413,1536.103094,1531.431235,1560.2967079999999,1588.351252,1588.6546827500001,1530.3153164,1489.1364524,1464.7963752,1471.5052936000002,1476.3598947,1504.7718158999996,1548.6861868,1619.2054676000002,1732.83726246,1785.60755,1774.771929,1760.233187,1738.8796269999998,1746.442122
2014,7,14,1748.4096640000002,1718.123028,1636.2011040000002,1566.807567,1549.0780519999998,1530.1554809999998,1579.9152559999998,1657.661578,1701.923621,1651.9654397500003,1564.6500283999999,1532.0638744000003,1512.9049482,1518.1282196,1516.8856657000001,1509.6034048999998,1540.1973038,1632.2354136000001,1871.17137146,1885.4460689999999,1826.821377,1769.8764350000001,1735.790276,1735.226266
2014,7,15,1739.449724,1730.141289,1682.018677,1626.695294,1585.7680140000002,1581.397135,1638.477674,1647.907204,1666.084567,1632.2612537500002,1551.4670443999998,1518.7981944000003,1526.5339242,1515.7084576000002,1467.9131767,1447.5230938999998,1453.0827878,1538.0689906000002,1757.99356346,1789.191976,1724.113538,1662.119493,1609.6141159999997,1593.895469
2014,7,16,1610.335599,1600.50096,1530.410847,1435.722803,1408.692391,1471.3322249999999,1549.771765,1587.767814,1608.623247,1576.04039775,1468.2271694,1438.2597554000001,1424.1062141999998,1424.4138946,1417.4914087,1417.6494049,1458.9584168,1524.1491626,1737.9211714599999,1747.8635800000002,1707.40524,1675.929915,1590.2854899999998,1577.299873
2014,7,17,1597.358441,1584.3320829999998,1510.760479,1428.2298090000002,1399.381068,1423.534659,1500.501119,1557.300267,1574.29522,1518.33712475,1403.9894603999999,1347.3473434,1322.7743931999998,1318.8287606000001,1331.8694097,1347.7474248999997,1369.8798447999998,1436.9799206,1642.46820946,1661.7337340000001,1626.911941,1575.7104940000002,1516.3686349999998,1526.3619390000001
