Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2028,2,3,5230.756649399999,5010.3038494,4914.278849400001,4899.8850494,4962.226449399999,5153.5692493999995,5686.462149399999,5868.9415862,5729.469795,5484.5703404,5148.784604400001,4977.3110154000005,4923.683421399999,5055.599128399999,5212.0605054,5406.2227404,5726.8452674,6096.9417064,6504.104941199999,7136.7767306,6895.5859494,6489.450449399999,5980.3231494,5656.368649399999
2028,2,4,5306.5866494,5086.0238494,4980.9388494,4950.2450493999995,5001.6364494,5200.979249399999,5750.582149399999,6084.591586199999,6000.7797949999995,5746.4120404,5518.1892044,5353.1560154,5287.484121399999,5312.309028399999,5446.4102053999995,5658.1438404,6022.9486674,6251.0028064,6371.9265411999995,6922.0024306,6705.5169494,6458.9601494,6115.8598494,5828.1169494
2028,2,5,5446.4466494,5203.303849399999,5076.2688494,5014.2550494,5036.9164494,5063.059249399999,5237.5521493999995,5266.5615861999995,5235.9497949999995,5049.1220404,4826.2992044,4640.0060154,4562.024121399999,4641.5290284,4804.270205399999,5040.113840399999,5395.5686674,5782.482806399999,6208.2165411999995,6694.5224306,6450.9069494,6267.5801494,5979.8298494,5776.666949399999
2028,2,6,5443.3966494,5222.7538494,5071.1588494,5024.2850493999995,5011.5864494,4995.4992494,5071.8521494,4977.531586199999,4785.929795,4469.6303404,4194.3946044,3880.5110154,3715.553421399999,3727.9291283999996,3889.610505399999,4186.7927404,4627.6252674,5304.5117064,5918.5749412,6438.4167306,6314.7659494,6074.440449399999,5759.2731494,5519.1886494
2028,2,7,5240.4866494,5047.3138493999995,4928.948849400001,4913.325049399999,4994.686449399999,5170.469249399999,5731.8121494,5985.4015862,5773.539795,5496.8603404000005,5222.4846044000005,5069.5610154000005,4974.613421399999,4964.6991284,5078.1805054,5292.3227404,5703.105267399999,5985.4617063999995,6267.5349412,6817.8367306,6526.3059494,6239.7504493999995,5837.6031494,5572.448649399999
2028,2,8,5262.4366494,5022.1938494,4929.1288494,4908.2050494,4957.9064493999995,5110.419249399999,5658.6121494,5913.6515862,5732.899795,5455.7903404,5132.744604400001,4904.2910154,4810.2034214,4851.4791284,4911.620505399999,5060.002740399999,5497.7852674,5876.041706399999,6194.3249412,6681.0867306,6434.7259494,6146.060449399999,5755.5931494,5501.2486493999995
2028,2,9,5182.8366494,4956.6438494,4890.0988494,4870.6050494,4923.226449399999,5098.229249399999,5633.0221494,5850.491586199999,5691.329795,5375.1903404,5081.7246044,4875.081015399999,4771.063421399999,4862.4591284,5009.7205054,5186.1627404,5539.315267399999,5793.0717064,6135.594941199999,6732.1567306,6512.8559494,6243.2504493999995,5852.3331494,5579.7886493999995
2028,2,10,5232.9766494,5012.6638494,4946.3088494,4885.2550494,4934.4564494,5127.759249399999,5638.9821494,5913.491586199999,5808.7797949999995,5462.9503404,5175.8346044,5024.5210154,4951.4134214,4939.269128399999,5118.160505399999,5358.8727404,5718.315267399999,6058.3917064,6468.644941199999,6983.5367306,6727.9759494,6273.320449399999,5827.0231494,5571.698649399999
2028,2,11,5222.7866494,5007.8338494,4928.0088494,4908.5450494,4951.2564494,5147.7392494,5660.382149399999,5924.491586199999,5787.309795,5554.482040399999,5237.2592044,5061.6660154,5007.944121399999,5063.7590284,5219.400205399999,5476.0638404,5881.1886674,6034.9728064,6180.446541199999,6719.6124306,6507.2369493999995,6288.430149399999,5926.1798493999995,5672.806949399999
2028,2,12,5357.4166494,5096.3638494,4979.5188494,4938.1950494,4951.2564494,4957.5492494,5138.9321494,5169.791586199999,5096.749795,4896.4120404,4645.6492044,4442.456015399999,4369.534121399999,4403.9990284,4586.1402054,4844.7138404,5222.9686673999995,5613.5528064,6051.796541199999,6603.4424306,6381.2469494,6266.190149399999,5984.259849399999,5743.296949399999
