Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,1442.067252,1458.636384,1465.627942,1462.97768,1461.9888489999998,1452.837534,1454.7629599999998,1473.213814,1523.5030739999997,1496.54964633,1462.9833923,1404.5113908000003,1397.884685,1379.0266402000002,1379.6907106,1404.0160818999998,1482.5027004,1668.8313476,1928.0822016299999,1942.6898279999998,1862.150357,1766.736721,1730.1083489999999,1726.741563
2014,7,2,1474.0903150000001,1469.165845,1426.3607420000003,1341.5533810000002,1346.374803,1335.527915,1420.424464,1463.138239,1469.5893549999998,1401.02925733,1328.0458213000002,1304.3078658,1308.4507669999998,1308.6434152,1321.4959176,1301.6055658999999,1322.6701474,1367.2170476,1480.7587866299998,1505.3582620000002,1510.0240680000002,1509.681219,1482.347424,1460.96643
2014,7,3,1477.805181,1442.103547,1392.116579,1345.415526,1328.630267,1348.1888789999998,1407.5186569999998,1444.139553,1457.623179,1390.08930033,1325.5941273,1285.0148338000001,1272.9784049999998,1282.7358772,1295.9291906,1309.1936389,1341.3334724000001,1399.4612636,1531.6877286299998,1576.20173,1573.17197,1541.157838,1523.464792,1500.337236
2014,7,4,1762.442785,1754.799774,1699.71296,1638.578834,1609.5344260000002,1636.1664700000001,1686.5250800000001,1708.026007,1714.9552509999999,1645.0044803300002,1536.6701512999998,1511.6719238,1488.459403,1466.9570382000002,1453.1387346000001,1462.1065118999998,1496.5759854,1559.2544816,1675.25491363,1729.8041439999997,1721.563,1719.0856939999999,1713.0011799999997,1708.839939
2014,7,5,1746.306602,1738.571261,1718.952456,1665.5332950000002,1638.406711,1668.6089799999997,1699.191957,1705.926346,1733.329689,1668.2624463299999,1593.1258992999997,1550.1844068,1512.510987,1514.0170432,1518.1731156,1516.1177918999997,1538.1616944,1603.7582416,1715.91152963,1741.5986039999998,1750.004863,1742.896866,1743.1189769999999,1749.850651
2014,7,6,1742.059429,1737.173969,1693.894774,1648.044265,1597.8947229999999,1577.830734,1542.903624,1545.314539,1583.968516,1514.5414713300001,1436.2158732999999,1372.2626318,1310.7278979999999,1325.6625732,1319.0762786,1314.7252628999997,1345.5825274000001,1397.1965876000002,1524.4882526299998,1552.7528939999997,1535.258155,1527.873568,1514.1275859999998,1537.59534
2014,7,7,1543.018198,1535.1630269999998,1534.635954,1516.6269810000001,1501.0911609999998,1508.765105,1507.4386670000001,1515.739265,1517.312512,1465.99564433,1379.7615793,1328.3630338,1301.960351,1278.9108972,1271.7032956000003,1281.8922108999998,1293.9114674,1386.5707926000002,1626.00175463,1646.950238,1521.16293,1473.692908,1434.5806489999998,1436.3190730000001
2014,7,8,1435.422536,1431.744846,1416.329983,1395.5740150000001,1383.1262040000001,1390.473131,1409.968274,1410.955002,1426.3305509999998,1363.3734253300001,1281.5558033,1241.1392318000003,1219.310117,1207.3982712000002,1213.9830086000002,1226.3502348999998,1260.1235754,1345.1348845999999,1601.12624363,1615.790117,1538.628703,1488.0235770000002,1450.313584,1457.762789
2014,7,9,1474.380315,1488.3658449999998,1469.870742,1439.0233810000002,1440.904803,1450.137915,1459.7344640000001,1466.718239,1475.469355,1422.09925733,1338.8458213,1306.7378658,1308.7607669999998,1308.8834152,1321.7359176,1301.8455658999999,1322.9101474,1376.3970476,1565.4487866299999,1596.3882620000002,1569.7740680000002,1540.441219,1487.137424,1462.18643
2014,7,10,1479.275181,1454.2235469999998,1427.776579,1404.515526,1393.770267,1398.578879,1430.908657,1445.889553,1459.303179,1399.62930033,1327.2741273,1285.2548338000001,1272.9784049999998,1282.4958772,1295.6891906,1309.1936389,1341.0934723999999,1399.4612636,1547.2377286299998,1586.9917300000002,1573.77197,1541.2278379999998,1523.414792,1499.847236
