Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,985.5741,959.4538,950.7161,961.52066,968.86154,1015.33064,1212.46324,1467.6929199999997,1535.5031000000001,1522.2106385600002,1406.90483404,1375.6102026400001,1346.0896068999998,1322.5077025899998,1332.2234722599997,1382.5869243500001,1459.93840545,1606.8168238399999,1626.612283475,1591.0546,1555.8005600000001,1469.93482,1342.4045800000001,1258.8928400000002
2014,7,2,958.9677800000001,957.37734,935.87826,955.46684,998.1955800000001,988.9916000000001,1106.88348,1314.7528999999997,1365.9985,1413.7112785600002,1350.1105540400001,1260.3082026400002,1242.8577869,1216.14640259,1262.24935226,1288.53772435,1353.5369454499998,1439.9985838399998,1426.1362634749999,1370.97646,1315.47756,1224.82012,1056.23432,971.1752
2014,7,3,910.8841,893.75298,902.44922,917.0623400000001,928.00928,984.11228,1128.96698,1362.1502600000001,1427.93026,1367.9094785600003,1248.00293404,1190.01404264,1248.0963669000002,1252.26362259,1293.82181226,1300.62442435,1319.17606545,1467.59626384,1492.4682234749998,1447.5438000000001,1401.59352,1346.38834,1234.9751600000002,1097.7867800000001
2014,7,4,1058.47696,1026.5986599999999,1016.8357199999999,1023.7451000000001,1028.3268600000001,1100.3527,1254.57446,1390.32792,1547.91172,1524.3500385600003,1401.44811404,1363.54514264,1315.4312669,1211.59114259,1276.6280322599998,1301.1246443500002,1362.6908054500002,1487.6628238399999,1496.939803475,1441.9584800000002,1411.5747400000002,1301.94786,1212.1566799999998,1082.73504
2014,7,5,995.83674,1002.56886,988.9664,967.20924,970.8859,1001.90318,995.73412,1021.98448,1140.42342,1217.0540585600002,1197.4273140399998,1120.5453626400001,1058.4482669,1051.8135425899998,1070.4548522599998,1135.56866435,1228.56562545,1393.8741038399999,1432.144643475,1406.7402,1395.4788800000001,1341.48862,1217.1680000000001,1145.4071000000001
2014,7,6,1058.8404,1054.02646,1043.91772,1043.46572,1046.85494,1064.49728,1077.80306,1122.08482,1235.50126,1305.99139856,1297.63151404,1243.7826626400001,1201.9025469,1172.73490259,1156.0657722599997,1181.51868435,1285.3078454499998,1468.2724238399999,1483.5745634749999,1447.5077,1444.23744,1378.04436,1215.07348,1128.4818599999999
2014,7,7,1086.59294,1054.27156,1051.41006,1055.5649600000002,1081.2759600000002,1127.8035,1293.12392,1553.09836,1623.2084200000002,1560.1587185600001,1493.50301404,1432.07748264,1405.5003669,1356.61140259,1388.2644522599999,1420.92762435,1506.78014545,1650.1076238399999,1683.3104234749999,1650.15424,1625.2038,1554.65164,1379.3298599999998,1238.89
2014,7,8,1191.83666,1148.10232,1086.46638,1088.96864,1092.26918,1162.4179199999999,1354.6418600000002,1629.2380399999997,1688.7919200000001,1638.45747856,1520.5236740399998,1415.2001826399999,1332.6225269,1305.51078259,1314.0366722599997,1299.9077843500002,1422.00182545,1566.1752638399998,1635.585703475,1625.1455,1579.58456,1468.1947800000003,1295.8399200000001,1169.9939600000002
2014,7,9,1112.51778,1128.3873400000002,1111.90826,1109.1068400000001,1140.81558,1171.5416,1338.55348,1608.8328999999999,1685.3585,1646.10127856,1529.13055404,1428.3782026400002,1374.3477869,1334.84640259,1344.01935226,1359.75772435,1440.97694545,1601.78858384,1640.6062634749999,1593.30646,1543.39756,1461.34012,1291.8043200000002,1150.4851999999998
2014,7,10,1073.9841,1059.02298,1059.20922,1078.41234,1062.42928,1180.20228,1377.0569799999998,1645.91026,1720.97026,1675.6894785600002,1583.1029340399998,1470.3840426400002,1396.3663669000002,1336.50362259,1334.8618122599999,1367.77442435,1444.1960654499999,1623.75626384,1640.808223475,1601.8538,1583.01352,1525.4883399999999,1377.4951600000002,1242.03678
