Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,4536.54051,4666.96732,4369.084836,4163.452181,4104.429612,4282.407152000001,5018.493695,5953.667111999999,6623.549136,6910.2620776,6843.9388822,6757.421823500001,6705.0307141,6678.5194959,6676.125599,6686.8046444,6722.6082162,7150.664105500001,7080.28450413,6862.832979,6389.720982000001,5877.1929740000005,5285.051459,5161.628706
2014,7,2,4230.925534,4363.574025,4094.8175699999997,3940.197336,3882.365077,3994.0351250000003,4536.489516,5217.393126,5865.49621,6050.9187806,5741.7431902,5597.5899845,5453.819608100001,5607.293421900001,5402.160679,5301.0715824,5443.921480200001,6183.311411500001,6367.732392129999,6014.558176,5656.325403,5231.170741,4766.2304619999995,4736.933215999999
2014,7,3,4396.709397,4506.937892,4189.8217890000005,4012.925718,3956.144073,4110.43265,4689.3479,5396.610398,5949.708626,6081.7912706,5908.1433342,5786.9080895,5797.738215100001,5824.552126900001,5767.955656,5963.8797014,6143.5329832,6656.1585415,6737.25896813,6342.447327,6009.525914999999,5540.394489,5042.990309,4989.8686959999995
2014,7,4,4693.669500999999,4827.459527,4508.799659,4332.595471,4297.845464,4429.668347,4955.18252,5644.85058,6327.544940000001,6478.946820600001,6296.1607322,6043.862612500001,5897.7292211,5885.600926900001,5699.086394999999,5633.3445454,5766.3509902000005,6460.9731655000005,6590.20436713,6210.346095999999,5849.950739,5371.075599000001,5021.927031,5077.121121
2014,7,5,4702.3142769999995,4755.587353,4429.537615,4264.33578,4148.910483,4159.108555,4303.548627,4435.112397999999,4768.939179000001,5004.551630600001,4921.056494199999,4764.0057395,4641.6174651,4672.188398900001,4588.1586609999995,4645.6500104,4789.2792912,5431.860755500001,5716.35500113,5415.7046709999995,5145.886349,4963.215463,4779.184709000001,4867.157048
2014,7,6,4617.613475,4740.849869,4444.505773,4244.863912,4146.519389,4122.969792,4135.397561,4209.194866,4464.189002,4672.871352600001,4668.042311199999,4592.2544995,4509.8830151,4537.2897329,4516.632533,4617.6223204,4840.2843652,5519.4821135,5955.09066913,5716.492467,5477.232253,5158.677078000001,4820.441500000001,4831.850364000001
2014,7,7,4616.391877999999,4737.658654,4463.1589730000005,4308.164861,4258.1599590000005,4419.483454,4934.52319,5757.947769,6445.76679,6631.285356600001,6404.5975462,6368.4353215,6362.973352100001,6302.187334900001,6076.4390969999995,5998.135799400001,6139.6709062,6779.516672500001,6889.29253613,6553.687457999999,6195.097989,5659.128281,5008.350724,4959.1946530000005
2014,7,8,4604.351959999999,4778.612112999999,4472.104093,4276.8335720000005,4242.212938,4422.238843,5106.6734050000005,5977.207931999999,6527.555633,6581.990788600001,6326.5163302,5923.089609500001,5738.6182101,5769.5389179,5576.897865,5526.4786504,5745.1220092,6555.8584825,6899.18719113,6612.487315,6355.91551,5903.006832,5272.120013000001,5074.356568
2014,7,9,4677.755534,4814.664025,4525.36757,4310.147336,4243.685077,4388.235125,5085.3595159999995,6005.103126,6674.856210000001,6788.6587806,6440.4931902,5980.9199845,5752.449608100001,5758.023421900001,5593.970679,5465.0615824,5629.0814802,6472.6614115,6780.83239213,6523.578176,6205.245403,5700.650741,5045.700462,4950.193216
2014,7,10,4571.979396999999,4691.347892,4355.871789000001,4151.5557180000005,4094.9940730000003,4226.60265,4930.8378999999995,5827.490398,6494.598626,6604.861270599999,6247.2533342,5817.7280895,5687.318215100001,5619.782126900001,5537.8856559999995,5463.3397014,5536.4729832,6328.7585415,6726.368968129999,6476.537327,6193.915915,5661.204489,5161.930308999999,5121.098695999999
2014,7,11,4657.838250999999,4731.946822999999,4400.826415,4187.51055,4097.64121,4216.3905700000005,4847.559767000001,5613.902418,6256.08316,6386.297691600001,6134.454454199999,5879.0246775000005,5721.0889741,5586.0688319,5712.922154,5634.164222400001,5792.3989071999995,6457.6216215,6491.82514013,6047.275613999999,5694.168944,5256.15956,4936.628139,4958.598659
2014,7,12,4525.748621,4616.487701,4294.331288,4093.0236029999996,4005.559034,4008.326091,4196.81822,4414.286961,4863.329439,5118.2644636,5021.4999662,4979.135076500001,4911.4220031,4793.075044900001,4649.263121,4674.4038184,4766.1204832,5348.5976955,5593.23089213,5220.639515,4975.311720000001,4686.787476,4559.932496,4652.5683389999995
2014,7,13,4379.7774549999995,4492.038262,4290.541352,4146.813008,4070.009708,4095.00077,4142.642335,4213.5835019999995,4433.923271,4548.6525146,4520.8397032,4422.056834500001,4325.8630821,4353.3472469,4353.695243,4386.301870400001,4674.3845032,5411.0473015,5826.3260321299995,5522.469864999999,5317.495080000001,5038.709767000001,4721.163539000001,4685.399723
2014,7,14,4523.9885859999995,4694.263551,4471.695967000001,4345.181411,4309.404047,4456.239067,5008.448426,5949.285083999999,6580.240071,6594.492047600001,6349.1502872,6177.0954145000005,6086.1453051,6013.674194900001,5894.8886139999995,5919.2501034,6352.199875200001,7067.217306500001,7162.77932513,6749.072314,6381.177747,5765.173262,5139.871197,5097.683765
2014,7,15,4795.596849,4985.93882,4687.3220710000005,4539.818914,4473.176542,4648.438894,5308.187182,6335.599954,6775.503466,6726.480323600001,6536.3652962,6344.6453215,6140.8261951,6070.6376079,5996.366859,5940.784835400001,6182.6231182,6881.4047645,7094.748088130001,6777.177826,6442.235311,5825.042714,5140.441063,5009.931181000001
