Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,4458.76051,4595.51732,4289.604836,4097.882181,4044.489612,4205.307152,4977.573695,6096.747111999999,6879.189136,7206.382077600001,7141.5788821999995,7052.081823500001,6997.310714100001,6968.0194959,6964.095598999999,6973.2446444,7008.1182162000005,7490.774105500001,7392.63450413,7135.492979,6593.660982,5971.752974,5257.841459,5115.988706
2014,7,2,4157.875534,4284.174025,4039.15757,3909.477336,3859.225077,3955.3451250000003,4458.069516,5200.943126,5979.44621,6209.6487806000005,5854.3831902,5695.6899845,5531.989608100001,5724.273421900001,5475.240679,5347.4315824000005,5513.7814802,6393.6214115,6594.062392129999,6167.048176,5727.545402999999,5211.870741000001,4698.000462,4667.593215999999
2014,7,3,4316.789397,4428.317892,4120.281789,3964.615718,3917.694073,4048.19265,4620.7179,5427.090398,6095.718626,6259.5612706,6065.8833342,5931.1780895,5952.808215100001,5986.5721269000005,5913.125656,6135.859701400001,6338.0229832,6913.8085415000005,6990.458968129999,6524.647327,6119.005915,5547.554489,4981.460309,4925.338696
2014,7,4,4613.749500999999,4749.729527,4438.499659,4281.975471,4256.725464,4369.788347,4881.7325200000005,5654.1105800000005,6482.93494,6669.606820600001,6470.6007322,6177.452612500001,6008.9792211,6002.210926900001,5782.066395,5693.1845454,5847.2909902,6670.943165500001,6808.034367130001,6348.346095999999,5910.270739,5337.595599000001,4954.717031,5013.111121000001
2014,7,5,4622.414277,4675.827353,4367.017615,4225.50578,4126.580483,4136.618555,4261.388627,4373.942398,4689.039179,4936.051630600001,4852.746494199999,4690.0857395,4565.057465100001,4597.978398900001,4509.858661,4568.4400104,4717.119291200001,5422.200755500001,5749.495001130001,5382.614670999999,5085.326349000001,4891.105463000001,4699.704709000001,4789.877047999999
2014,7,6,4539.563475,4660.889869,4383.065773,4212.133912,4125.009389,4103.109792,4105.277561,4171.614866,4394.089002,4593.161352600001,4590.042311199999,4514.294499500001,4431.543015100001,4459.9697329,4438.242533,4541.6523204000005,4774.6343652,5539.4021135,6051.200669129999,5753.3424669999995,5463.452253,5103.177078000001,4742.941500000001,4753.640364000001
2014,7,7,4538.291878,4657.698654,4397.898973,4263.884861,4221.569959,4357.2434539999995,4864.47319,5802.007769,6634.63679,6855.775356600001,6605.2475462,6574.545321500001,6577.233352100001,6514.107334900001,6248.9790969999995,6156.565799399999,6327.8509062,7055.6066725,7168.182536130001,6779.457458,6359.4579889999995,5717.668281,4957.760724000001,4902.374653
2014,7,8,4526.88196,4713.022113,4392.574093,4200.843572,4167.782938,4342.288843,5077.753405,6129.427932,6772.665633,6840.690788600001,6561.3263302,6100.299609500001,5888.5182101,5930.8889179,5692.957864999999,5625.8086504,5884.3120092,6821.4884825,7199.00719113,6866.267315,6571.72551,6026.496832,5264.950013000001,5036.8665679999995
2014,7,9,4607.075534,4752.464025,4446.59757,4233.447336,4172.925077,4308.665125,5050.3995159999995,6156.403126,6934.1762100000005,7064.3987806000005,6683.4231902,6161.4399845,5896.089608100001,5909.053421900001,5707.190678999999,5546.7415824,5739.1114802,6724.6314115000005,7062.8623921299995,6763.948176,6392.4354029999995,5778.510741,5001.0204619999995,4897.213215999999
2014,7,10,4495.059396999999,4621.597892,4276.281789000001,4084.955718,4034.334073,4152.33265,4881.5279,5948.1003980000005,6735.948626,6865.9312706,6467.063334199999,5968.4980895,5817.548215100001,5737.022126900001,5631.335656,5528.2897014,5603.0429832,6538.398541500001,6977.8789681299995,6683.5573269999995,6344.365914999999,5694.604488999999,5110.920309,5066.228695999999
2014,7,11,4579.788250999999,4659.886823,4321.936415,4125.09055,4044.59121,4146.920569999999,4786.439767000001,5673.082418,6445.53316,6598.517691600001,6311.944454199999,6012.344677500001,5828.2389741,5665.2888319,5818.152153999999,5716.8942224,5900.2889072,6680.4516215,6706.72514013,6162.295614,5733.808944,5214.79956,4868.248139,4894.368659000001
2014,7,12,4445.778621,4537.4277010000005,4228.9212880000005,4057.7136029999997,3983.879034,3986.156091,4151.50822,4348.306961,4786.199439,5060.6344636,4968.0399662,4929.0550765,4860.322003100001,4740.2750449,4590.973121,4613.4438184,4707.9504832,5369.0476955,5654.02089213,5198.779514999999,4921.94172,4612.907476,4480.532496000001,4575.708339
2014,7,13,4304.057454999999,4412.748261999999,4228.911352,4116.393008,4056.159708,4080.61077,4122.612335,4185.133502,4374.133271,4473.4425146,4442.4697032,4345.806834500001,4253.1230821,4276.8272469,4277.285243,4309.2018704,4596.4845032,5396.8273015,5879.52603213,5504.399864999999,5271.19508,4969.079767000001,4641.323539000001,4606.209723000001
2014,7,14,4455.518586,4614.653551,4408.655967,4299.991411,4269.204047,4392.889067,4939.628426,6027.9650839999995,6788.200071,6811.5520476,6540.8002872,6347.825414500001,6250.1753051000005,6168.174194900001,6023.218613999999,6050.9301034,6559.739875200001,7365.547306500001,7463.21932513,6986.9223139999995,6560.237747000001,5813.263262,5082.761197000001,5037.383765
2014,7,15,4717.336848999999,4916.72882,4607.3620710000005,4463.978914,4404.046542,4568.708894,5269.487182,6509.729954,7025.343466,6975.4603236,6768.1952962,6555.9053215,6325.0061951,6246.4576079,6165.386858999999,6101.544835400001,6385.893118200001,7173.3147645,7408.248088130001,7038.907826,6657.495311000001,5917.742714,5103.521063,4961.2511810000005
