Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014,7,1,8168.824841,7821.034587,7215.1486190000005,6762.477651,6718.049905,7288.721702999999,8724.421536999998,9839.143224,10194.895696466,9841.684008369999,9611.199445499999,9170.9143029,8914.153144099999,8689.9706086,8539.4288914,8588.692892699999,9285.558121400001,10768.1540605,11285.986063029999,10975.684034999998,10614.161116,9912.023790000001,9407.679276,8773.176993
2014,7,2,7541.818241,7192.006954,6591.291925,6148.131039,6071.916526999999,6542.607746,7821.043925,8601.032313,8703.915092466,8538.808067369999,8278.468084499998,7989.964677899999,7835.176302100001,7718.874387599999,7671.0656394,7673.017936700001,8014.2176474,9059.659410500002,9403.70078303,9087.884307999999,8962.162401000001,8473.934584,8253.572187,7966.615537000001
2014,7,3,7603.61707,7261.380554,6660.146166,6225.750503,6170.002437,6638.27805,7966.830027,8915.355513999999,9103.953972466,8802.21375837,8443.362906499999,8038.4969309,8026.414653100001,7908.1850916,7852.4078414,7908.283729700001,8366.1002824,9250.2098705,9407.22197903,9488.391806000001,9335.320463,8803.306987000002,8537.818417,8200.826405
2014,7,4,7859.327709,7514.69344,6927.382182,6463.78699,6369.2241189999995,6856.013671,8134.378979,9063.142764,9312.767395465999,9007.85797737,8763.803655499998,8512.1720269,8360.2448481,8203.710656599998,8137.030375399999,8248.2112607,8741.5091104,9898.6572435,10185.90777803,9881.280091,9650.914695,9192.332645,9039.737197000002,8665.869698999999
2014,7,5,8202.454633,7771.908350000001,7098.7454210000005,6584.014700000001,6370.397782,6512.027995,7038.164442,7890.519978,8759.961920466,8935.38583537,8576.633060499998,8142.4406708999995,7691.9310831,7426.670007600001,7325.5378984,7575.120635700001,8193.349405399998,9384.182544500001,9675.756351029999,9293.509524,8977.847069,8604.197156999999,8425.535797000002,8083.360411
2014,7,6,7545.492217000001,7053.3812609999995,6487.341708000001,6162.278902,6058.447270000001,6153.468559,6536.729665,7219.213395,8117.454204466,8363.338899370001,8171.9225795,7851.3115049,7575.165984100001,7324.184851599999,7185.0562894,7344.3084157,8006.4186594,9269.3079015,9791.835805029998,9626.731798,9417.376564999999,8932.264883,8441.099343000002,7990.14529
2014,7,7,7521.340933,7256.154697,6811.971057,6534.402521,6540.977781,7121.949704000001,8511.876620000001,9641.836167,10138.068712466,10002.77386937,9629.300557499999,9240.8086479,8980.335377099998,8766.806915599998,8660.065033399998,8823.5156667,9564.2235214,10808.277764499999,11049.828534029999,10611.820238,10315.209437,9565.738398,9056.770857,8505.208212
2014,7,8,8124.955055,7764.003157,7128.113624,6649.192997,6561.112349,7085.8556929999995,8450.948341,9572.622283,9988.533499466,9778.77225837,9451.649046499999,9137.4890349,8936.6592241,8844.384109599998,8758.8572054,8816.8562317,9393.7091814,10548.314425499999,10933.98066103,10538.382993,10170.024913999998,9521.674987,9083.655167,8506.293048999998
2014,7,9,8103.248241,7757.646954,7120.111925,6640.691039,6552.206526999999,7102.607746,8406.713925,9437.682313,9747.425092466001,9559.32806737,9295.908084499999,8962.324677899998,8737.6663021,8582.1343876,8516.3156394,8633.5479367,9108.307647399999,10321.549410500002,10690.49078303,10302.044308,10011.552401,9392.824584,9035.162187,8543.025537
2014,7,10,8112.827069999999,7740.950554,7096.526166000001,6646.600503,6550.372437,7068.76805,8392.610027,9410.075513999998,9738.663972466002,9591.24375837,9313.942906499999,8944.306930899998,8667.0846531,8450.865091599999,8341.9978414,8386.6337297,8888.2402824,10007.779870500002,10431.501979030001,10119.471806000001,9907.020463,9311.986987,8992.418417,8482.936405
2014,7,11,8009.666504,7643.688001,7017.049667000001,6527.286532,6411.882188,6896.413181,8174.815033999999,9133.471606,9505.993827466,9414.52971037,9126.585637499998,8701.7756449,8490.5525961,8220.001883599998,8072.412043399999,8136.200472699999,8578.125187399999,9536.3894545,9866.36821503,9531.013712,9240.305284999999,8830.226728,8707.544265999999,8387.348468999999
2014,7,12,8007.985199,7554.587590000001,6899.102847,6378.013223,6183.291601,6328.304812,6808.0401489999995,7591.207064,8492.364651466,8866.79181137,8671.8385255,8336.747208899998,8013.9053491,7800.618603600001,7755.961423400001,7959.3621987,8329.0445804,9298.391508499999,9571.10932103,9195.509324,8949.530598,8607.682557,8445.370955,8110.8258479999995
